"STATION","NAME","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00435416","MOUNT MANSFIELD, VT US","2019-10-05",,,"0.0","47","28","43"
"USC00435416","MOUNT MANSFIELD, VT US","2019-10-06",,,"0.0","50","36","49"
"USC00435416","MOUNT MANSFIELD, VT US","2019-10-07",,,"0.0","55","45","45"
"USC00435416","MOUNT MANSFIELD, VT US","2019-10-08",,,"0.0","49","39","47"
"USC00435416","MOUNT MANSFIELD, VT US","2019-10-09","0.00",,"0.0","54",,"49"
"USC00435416","MOUNT MANSFIELD, VT US","2019-10-10","0.00",,"0.0","58","41","51"
"USC00435416","MOUNT MANSFIELD, VT US","2019-10-11","0.00",,"0.0","58","44","51"
"USC00435416","MOUNT MANSFIELD, VT US","2019-10-12","0.00",,"0.0","60","41","55"
"USC00435416","MOUNT MANSFIELD, VT US","2019-10-13",,,"0.0","55","35","52"
"USC00435416","MOUNT MANSFIELD, VT US","2019-10-14",,,"0.0","58","44","47"
"USC00435416","MOUNT MANSFIELD, VT US","2019-10-15","0.00",,"0.0","47","31","44"
"USC00435416","MOUNT MANSFIELD, VT US","2019-10-16","0.00",,"0.0","46","36","43"
"USC00435416","MOUNT MANSFIELD, VT US","2019-10-17",,,"0.0","43","35","35"
"USC00435416","MOUNT MANSFIELD, VT US","2019-10-18",,,"3.0","35","32","33"
"USC00435416","MOUNT MANSFIELD, VT US","2019-10-19",,,"3.0","35","29","34"
"USC00435416","MOUNT MANSFIELD, VT US","2019-10-20",,,"3.0","42","33","42"
"USC00435416","MOUNT MANSFIELD, VT US","2019-10-21",,,,"56","40","52"
"USC00435416","MOUNT MANSFIELD, VT US","2019-10-22",,,,"54","41","43"
"USC00435416","MOUNT MANSFIELD, VT US","2019-10-23","0.56",,,"46","42","46"
"USC00435416","MOUNT MANSFIELD, VT US","2019-10-24","0.04",,,"48","36","42"
"USC00435416","MOUNT MANSFIELD, VT US","2019-10-25","0.02",,,"44","35","39"
"USC00435416","MOUNT MANSFIELD, VT US","2019-10-26","0.09",,,"39","33","38"
"USC00435416","MOUNT MANSFIELD, VT US","2019-10-27",,,"0.0","41","32","34"
"USC00435416","MOUNT MANSFIELD, VT US","2019-10-28",,,"0.0","49","34","46"
"USC00435416","MOUNT MANSFIELD, VT US","2019-10-29",,,"0.0","47","42",
"USC00435416","MOUNT MANSFIELD, VT US","2019-10-30",,,"0.0","52","44","50"
"USC00435416","MOUNT MANSFIELD, VT US","2019-10-31","0.27",,"0.0","58","48","58"
"USC00435416","MOUNT MANSFIELD, VT US","2019-11-01",,,"0.0","63","28","29"
"USC00435416","MOUNT MANSFIELD, VT US","2019-11-02",,,,"36","20","34"
"USC00435416","MOUNT MANSFIELD, VT US","2019-11-03",,,,"34","27","28"
"USC00435416","MOUNT MANSFIELD, VT US","2019-11-04",,,,"32","25","29"
"USC00435416","MOUNT MANSFIELD, VT US","2019-11-05",,,,"39","29","37"
"USC00435416","MOUNT MANSFIELD, VT US","2019-11-06",,,,"37","22","26"
"USC00435416","MOUNT MANSFIELD, VT US","2019-11-07",,,,"30","22","23"
"USC00435416","MOUNT MANSFIELD, VT US","2019-11-08","0.24",,"5.0","23","11","13"
"USC00435416","MOUNT MANSFIELD, VT US","2019-11-09",,,"4.0","30","11","25"
"USC00435416","MOUNT MANSFIELD, VT US","2019-11-10",,,,"29","17","26"
"USC00435416","MOUNT MANSFIELD, VT US","2019-11-11",,,"4.0","28","18","18"
"USC00435416","MOUNT MANSFIELD, VT US","2019-11-12",,,,"26","8","8"
"USC00435416","MOUNT MANSFIELD, VT US","2019-11-13",,,,"8","-5","7"
"USC00435416","MOUNT MANSFIELD, VT US","2019-11-14","0.04",,"11.0","17","3","17"
"USC00435416","MOUNT MANSFIELD, VT US","2019-11-15","0.02",,"11.0","24","17","24"
"USC00435416","MOUNT MANSFIELD, VT US","2019-11-16","0.07",,"11.0","24","1","13"
"USC00435416","MOUNT MANSFIELD, VT US","2019-11-17",,,"10.0","24","10","17"
"USC00435416","MOUNT MANSFIELD, VT US","2019-11-18","0.03",,"9.0","35","15","35"
"USC00435416","MOUNT MANSFIELD, VT US","2019-11-19","0.30",,"8.0","39","32","32"
"USC00435416","MOUNT MANSFIELD, VT US","2019-11-20","0.02",,"8.0","34","24","24"
"USC00435416","MOUNT MANSFIELD, VT US","2019-11-21","0.04",,"8.0","35","20","31"
"USC00435416","MOUNT MANSFIELD, VT US","2019-11-22","0.14",,"8.0","37","27","27"
"USC00435416","MOUNT MANSFIELD, VT US","2019-11-23","0.06",,"7.0","27","10","21"
"USC00435416","MOUNT MANSFIELD, VT US","2019-11-24","0.05",,"8.0","33","21","30"
"USC00435416","MOUNT MANSFIELD, VT US","2019-11-25","0.04",,"8.0","33","23","28"
"USC00435416","MOUNT MANSFIELD, VT US","2019-11-26","0.01",,"7.0","38","27","36"
"USC00435416","MOUNT MANSFIELD, VT US","2019-11-27","0.05",,"7.0","36","32","32"
"USC00435416","MOUNT MANSFIELD, VT US","2019-11-28","0.58",,"14.0","37","18","18"
"USC00435416","MOUNT MANSFIELD, VT US","2019-11-29","0.06",,"14.0","18","12","12"
"USC00435416","MOUNT MANSFIELD, VT US","2019-11-30","0.02",,"14.0","14","2","10"
"USC00435416","MOUNT MANSFIELD, VT US","2019-12-01","0.00",,"14.0","18","8","14"
"USC00435416","MOUNT MANSFIELD, VT US","2019-12-02","0.08",,"15.0","21","13","15"
"USC00435416","MOUNT MANSFIELD, VT US","2019-12-03","0.00",,"14.0","22","14","14"
"USC00435416","MOUNT MANSFIELD, VT US","2019-12-04","0.02",,"13.0","23","14","22"
"USC00435416","MOUNT MANSFIELD, VT US","2019-12-05","0.31",,"17.0","24","17","17"
"USC00435416","MOUNT MANSFIELD, VT US","2019-12-06","0.12",,"19.0","18","11","18"
"USC00435416","MOUNT MANSFIELD, VT US","2019-12-07","0.17",,"23.0","18","8","12"
"USC00435416","MOUNT MANSFIELD, VT US","2019-12-08","0.03",,"23.0","20","6","18"
"USC00435416","MOUNT MANSFIELD, VT US","2019-12-09","0.08",,"23.0","37","18","36"
"USC00435416","MOUNT MANSFIELD, VT US","2019-12-10","0.13",,"14.0","42","27","27"
"USC00435416","MOUNT MANSFIELD, VT US","2019-12-11","0.07",,"13.0","27","4","13"
"USC00435416","MOUNT MANSFIELD, VT US","2019-12-12","0.07",,"14.0","15","5","9"
"USC00435416","MOUNT MANSFIELD, VT US","2019-12-13","0.00",,"14.0","29","9","28"
"USC00435416","MOUNT MANSFIELD, VT US","2019-12-14","0.43",,"12.0","42","28","41"
"USC00435416","MOUNT MANSFIELD, VT US","2019-12-15","0.26",,"16.0","44","16","16"
"USC00435416","MOUNT MANSFIELD, VT US","2019-12-16","0.04",,"16.0","16","3","9"
"USC00435416","MOUNT MANSFIELD, VT US","2019-12-17","0.11",,"19.0","20","9","18"
"USC00435416","MOUNT MANSFIELD, VT US","2019-12-18","0.16",,"22.0","19","7","15"
"USC00435416","MOUNT MANSFIELD, VT US","2019-12-19","0.08",,"20.0","16","-16","-5"
"USC00435416","MOUNT MANSFIELD, VT US","2019-12-20","0.03",,"18.0","28","-8","21"
"USC00435416","MOUNT MANSFIELD, VT US","2019-12-21","0.00",,"18.0","23","15","19"
"USC00435416","MOUNT MANSFIELD, VT US","2019-12-22","0.00",,"18.0","29","17","27"
"USC00435416","MOUNT MANSFIELD, VT US","2019-12-23","0.00",,"18.0","38","26","36"
"USC00435416","MOUNT MANSFIELD, VT US","2019-12-24","0.00",,"18.0","37","15","24"
"USC00435416","MOUNT MANSFIELD, VT US","2019-12-25",,,"18.0","32","19","25"
"USC00435416","MOUNT MANSFIELD, VT US","2019-12-26",,,"18.0","33","23","26"
"USC00435416","MOUNT MANSFIELD, VT US","2019-12-27",,,"17.0","38","25","37"
"USC00435416","MOUNT MANSFIELD, VT US","2019-12-28","0.02",,"17.0","38","24","24"
"USC00435416","MOUNT MANSFIELD, VT US","2019-12-29","0.00",,"17.0","27","17","22"
"USC00435416","MOUNT MANSFIELD, VT US","2019-12-30","0.52",,"20.0","27","16","18"
"USC00435416","MOUNT MANSFIELD, VT US","2019-12-31","0.25",,"23.0","29","18","26"
"USC00435416","MOUNT MANSFIELD, VT US","2020-01-01","0.19",,,"27","20","21"
"USC00435416","MOUNT MANSFIELD, VT US","2020-01-02","0.05",,"24.0","27","18","27"
"USC00435416","MOUNT MANSFIELD, VT US","2020-01-03","0.00",,"24.0","33","26","32"
"USC00435416","MOUNT MANSFIELD, VT US","2020-01-04","0.11",,"26.0","33","28","31"
"USC00435416","MOUNT MANSFIELD, VT US","2020-01-05","0.08",,"28.0","31",,"9"
"USC00435416","MOUNT MANSFIELD, VT US","2020-01-06","0.06",,"28.0","20","7","20"
"USC00435416","MOUNT MANSFIELD, VT US","2020-01-07","0.06",,"30.0","21",,"18"
"USC00435416","MOUNT MANSFIELD, VT US","2020-01-08","0.33",,"33.0","22","18","18"
"USC00435416","MOUNT MANSFIELD, VT US","2020-01-09","0.10",,"34.0","20","-6","17"
"USC00435416","MOUNT MANSFIELD, VT US","2020-01-10","0.05",,"33.0","31","12","30"
"USC00435416","MOUNT MANSFIELD, VT US","2020-01-11","0.17",,,"48","30","48"
"USC00435416","MOUNT MANSFIELD, VT US","2020-01-12","1.04",,"18.0","51","13","13"
"USC00435416","MOUNT MANSFIELD, VT US","2020-01-13",,,"18.0","26","8","25"
"USC00435416","MOUNT MANSFIELD, VT US","2020-01-14","0.02",,"18.0","26","19","25"
"USC00435416","MOUNT MANSFIELD, VT US","2020-01-15","0.20",,"22.0","30","22","22"
"USC00435416","MOUNT MANSFIELD, VT US","2020-01-16","0.45",,"30.0","24","16","16"
"USC00435416","MOUNT MANSFIELD, VT US","2020-01-17","0.21",,,"16","-14","-1"
"USC00435416","MOUNT MANSFIELD, VT US","2020-01-18","0.12",,"34.0","16","-10","8"
"USC00435416","MOUNT MANSFIELD, VT US","2020-01-19","0.38",,,"21","2","2"
"USC00435416","MOUNT MANSFIELD, VT US","2020-01-20","0.03",,"40.0","9","-5","8"
"USC00435416","MOUNT MANSFIELD, VT US","2020-01-21","0.00",,,"15","-4","10"
"USC00435416","MOUNT MANSFIELD, VT US","2020-01-22","0.00",,,"26","6","22"
"USC00435416","MOUNT MANSFIELD, VT US","2020-01-23","0.00",,,"25","20","22"
"USC00435416","MOUNT MANSFIELD, VT US","2020-01-24","0.00",,,"33","22","29"
"USC00435416","MOUNT MANSFIELD, VT US","2020-01-25",,,,"29","23","28"
"USC00435416","MOUNT MANSFIELD, VT US","2020-01-26","0.39",,,"32","26","26"
"USC00435416","MOUNT MANSFIELD, VT US","2020-01-27","0.42",,"43.0","26","24","24"
"USC00435416","MOUNT MANSFIELD, VT US","2020-01-28",,,"48.0","34","17","17"
"USC00435416","MOUNT MANSFIELD, VT US","2020-01-29","0.00",,,"17","8","15"
"USC00435416","MOUNT MANSFIELD, VT US","2020-01-30","0.00",,"47.0","27","7","26"
"USC00435416","MOUNT MANSFIELD, VT US","2020-01-31","0.00",,,"28","14","24"
"USC00435416","MOUNT MANSFIELD, VT US","2020-02-01","0.00",,,"24","20","22"
"USC00435416","MOUNT MANSFIELD, VT US","2020-02-02","0.02",,,"23","16","20"
"USC00435416","MOUNT MANSFIELD, VT US","2020-02-03","0.00",,"46.0","25","19","25"
"USC00435416","MOUNT MANSFIELD, VT US","2020-02-04","0.02",,,"30","20","26"
"USC00435416","MOUNT MANSFIELD, VT US","2020-02-05","0.05",,"44.0","27","11","14"
"USC00435416","MOUNT MANSFIELD, VT US","2020-02-06","0.38",,"46.0","21","8","21"
"USC00435416","MOUNT MANSFIELD, VT US","2020-02-07","1.06",,,"27","11","11"
"USC00435416","MOUNT MANSFIELD, VT US","2020-02-08","1.56",,"60.0","11","-6","2"
"USC00435416","MOUNT MANSFIELD, VT US","2020-02-09","0.00",,,"20","-5","18"
"USC00435416","MOUNT MANSFIELD, VT US","2020-02-10","0.21",,"58.0","28","16","28"
"USC00435416","MOUNT MANSFIELD, VT US","2020-02-11","0.15",,"58.0","31","21","27"
"USC00435416","MOUNT MANSFIELD, VT US","2020-02-12","0.09",,"59.0","27","17","23"
"USC00435416","MOUNT MANSFIELD, VT US","2020-02-13","0.17",,"60.0","29","19","27"
"USC00435416","MOUNT MANSFIELD, VT US","2020-02-14",,,"59.0","27","-12","2"
"USC00435416","MOUNT MANSFIELD, VT US","2020-02-15","0.00",,"59.0","20","-12","17"
"USC00435416","MOUNT MANSFIELD, VT US","2020-02-16","0.00",,,"22","9","21"
"USC00435416","MOUNT MANSFIELD, VT US","2020-02-17","0.04",,"59.0","22","11","20"
"USC00435416","MOUNT MANSFIELD, VT US","2020-02-18","0.10",,"59.0","21","6","21"
"USC00435416","MOUNT MANSFIELD, VT US","2020-02-19","0.04",,"59.0","31","12","14"
"USC00435416","MOUNT MANSFIELD, VT US","2020-02-20","0.00",,,"14","-1","5"
"USC00435416","MOUNT MANSFIELD, VT US","2020-02-21","0.00",,,"17","-4","16"
"USC00435416","MOUNT MANSFIELD, VT US","2020-02-22","0.00",,,"23","10","22"
"USC00435416","MOUNT MANSFIELD, VT US","2020-02-23","0.00",,"58.0","33","19","31"
"USC00435416","MOUNT MANSFIELD, VT US","2020-02-24","0.00",,,"36","25","36"
"USC00435416","MOUNT MANSFIELD, VT US","2020-02-25","0.07",,"56.0","37","32","35"
"USC00435416","MOUNT MANSFIELD, VT US","2020-02-26","0.02",,,"36","28","30"
"USC00435416","MOUNT MANSFIELD, VT US","2020-02-27","1.05",,"66.0","31","17","17"
"USC00435416","MOUNT MANSFIELD, VT US","2020-02-28","1.10",,"80.0","17","9","15"
"USC00435416","MOUNT MANSFIELD, VT US","2020-02-29","0.17",,"83.0","15","5","7"
"USC00435416","MOUNT MANSFIELD, VT US","2020-03-01",,,"80.0","15","3","14"
"USC00435416","MOUNT MANSFIELD, VT US","2020-03-02","0.13",,"77.0","33","10","33"
"USC00435416","MOUNT MANSFIELD, VT US","2020-03-03",,,"74.0","39","33","36"
"USC00435416","MOUNT MANSFIELD, VT US","2020-03-04","0.07",,"69.0","39","23","23"
"USC00435416","MOUNT MANSFIELD, VT US","2020-03-05","0.00",,"69.0","28","20","27"
"USC00435416","MOUNT MANSFIELD, VT US","2020-03-06","0.00",,"69.0","31","19","27"
"USC00435416","MOUNT MANSFIELD, VT US","2020-03-07","0.08",,"69.0","27","5","15"
"USC00435416","MOUNT MANSFIELD, VT US","2020-03-08",,,"68.0","33","11","32"
"USC00435416","MOUNT MANSFIELD, VT US","2020-03-09","0.00",,"67.0","48","31","47"
"USC00435416","MOUNT MANSFIELD, VT US","2020-03-10","0.19",,"66.0","49","39","41"
"USC00435416","MOUNT MANSFIELD, VT US","2020-03-11","0.27",,,"42","12","20"
"USC00435416","MOUNT MANSFIELD, VT US","2020-03-12",,,"62.0","33","16","31"
"USC00435416","MOUNT MANSFIELD, VT US","2020-03-13","0.31",,,"38","26","31"
"USC00435416","MOUNT MANSFIELD, VT US","2020-03-14","0.13",,"61.0","32","20","28"
"USC00435416","MOUNT MANSFIELD, VT US","2020-03-15",,,,"28","9","14"
"USC00435416","MOUNT MANSFIELD, VT US","2020-03-16","0.44",,,"29","8","28"
"USC00435416","MOUNT MANSFIELD, VT US","2020-03-17",,,,"29","17","29"
"USC00435416","MOUNT MANSFIELD, VT US","2020-03-18",,,"62.0","30","18","25"
"USC00435416","MOUNT MANSFIELD, VT US","2020-03-19","0.08",,"62.0","31","24","31"
"USC00435416","MOUNT MANSFIELD, VT US","2020-03-20",,,,"51","31","49"
"USC00435416","MOUNT MANSFIELD, VT US","2020-03-21","0.36",,,"50","8","15"
"USC00435416","MOUNT MANSFIELD, VT US","2020-03-22","0.00",,,"25","3","22"
"USC00435416","MOUNT MANSFIELD, VT US","2020-03-23","0.02",,,"25","14","19"
"USC00435416","MOUNT MANSFIELD, VT US","2020-03-24","0.43",,,"28","19","25"
"USC00435416","MOUNT MANSFIELD, VT US","2020-03-25",,,"61.0","31","20","29"
"USC00435416","MOUNT MANSFIELD, VT US","2020-03-26",,,"60.0","45","24","42"
"USC00435416","MOUNT MANSFIELD, VT US","2020-03-27","0.00",,,"43","25","31"
"USC00435416","MOUNT MANSFIELD, VT US","2020-03-28","0.00",,"58.0","43","22","40"
"USC00435416","MOUNT MANSFIELD, VT US","2020-03-29","0.19",,,"41","30","30"
"USC00435416","MOUNT MANSFIELD, VT US","2020-03-30","0.35",,,"35","27","30"
"USC00435416","MOUNT MANSFIELD, VT US","2020-03-31","0.07",,,"35","25","33"
"USC00435416","MOUNT MANSFIELD, VT US","2020-04-01","0.16",,,"35","21","30"
"USC00435416","MOUNT MANSFIELD, VT US","2020-04-02","0.18",,,"30","24","27"
"USC00435416","MOUNT MANSFIELD, VT US","2020-04-03","0.32",,,"38","27","37"
"USC00435416","MOUNT MANSFIELD, VT US","2020-04-04",,,,"42","34","38"
"USC00435416","MOUNT MANSFIELD, VT US","2020-04-05","0.05",,,"44","34","39"
"USC00435416","MOUNT MANSFIELD, VT US","2020-04-06","0.00",,,"42","22","40"
"USC00435416","MOUNT MANSFIELD, VT US","2020-04-07","0.00",,,"44","28","43"
"USC00435416","MOUNT MANSFIELD, VT US","2020-04-08","0.00",,,"43","31","38"
"USC00435416","MOUNT MANSFIELD, VT US","2020-04-09","0.50",,,"38","31","34"
"USC00435416","MOUNT MANSFIELD, VT US","2020-04-10","0.31",,"70.0","35","22","24"
"USC00435416","MOUNT MANSFIELD, VT US","2020-04-11","0.30",,,"26","19","25"
"USC00435416","MOUNT MANSFIELD, VT US","2020-04-12",,,,"35","21","34"
"USC00435416","MOUNT MANSFIELD, VT US","2020-04-13","0.32",,,"51","34","49"
"USC00435416","MOUNT MANSFIELD, VT US","2020-04-14","0.42",,,"52","24","32"
"USC00435416","MOUNT MANSFIELD, VT US","2020-04-15","0.00",,,"33","19","26"
"USC00435416","MOUNT MANSFIELD, VT US","2020-04-16","0.01",,,"28","17","24"
"USC00435416","MOUNT MANSFIELD, VT US","2020-04-17","0.00",,,"27","17","23"
"USC00435416","MOUNT MANSFIELD, VT US","2020-04-18","0.04",,,"34","19","31"
"USC00435416","MOUNT MANSFIELD, VT US","2020-04-19",,,,"44","25","41"
"USC00435416","MOUNT MANSFIELD, VT US","2020-04-20","0.05",,"59.0","41","15","35"
"USC00435416","MOUNT MANSFIELD, VT US","2020-04-21","0.24",,,"38","27","27"
"USC00435416","MOUNT MANSFIELD, VT US","2020-04-22","0.10",,,"29","9","17"
"USC00435416","MOUNT MANSFIELD, VT US","2020-04-23","0.00",,,"35","12","33"
"USC00435416","MOUNT MANSFIELD, VT US","2020-04-24","0.00",,,"47","27","46"
"USC00435416","MOUNT MANSFIELD, VT US","2020-04-25","0.00",,,"49","32","46"
"USC00435416","MOUNT MANSFIELD, VT US","2020-04-26",,,,"49","37","40"
"USC00435416","MOUNT MANSFIELD, VT US","2020-04-27","1.00",,"70.0","40","29","30"
"USC00435416","MOUNT MANSFIELD, VT US","2020-04-28","0.00",,"69.0","41","26","41"
"USC00435416","MOUNT MANSFIELD, VT US","2020-04-29","0.00",,,"53","31","46"
"USC00435416","MOUNT MANSFIELD, VT US","2020-04-30","0.16",,,"49","32","34"
"USC00435416","MOUNT MANSFIELD, VT US","2020-05-01","0.25",,,"50","34","47"
"USC00435416","MOUNT MANSFIELD, VT US","2020-05-02","0.18",,"55.0","51","31","50"
"USC00435416","MOUNT MANSFIELD, VT US","2020-05-03","0.03",,,"59","41","58"
"USC00435416","MOUNT MANSFIELD, VT US","2020-05-04","0.16",,,"60","30","30"
"USC00435416","MOUNT MANSFIELD, VT US","2020-05-05","0.16",,,"31","22","30"
"USC00435416","MOUNT MANSFIELD, VT US","2020-05-06",,,,"36","27","35"
"USC00435416","MOUNT MANSFIELD, VT US","2020-05-07",,,,"48","33","47"
"USC00435416","MOUNT MANSFIELD, VT US","2020-05-08","0.40",,,"47","24","30"
"USC00435416","MOUNT MANSFIELD, VT US","2020-05-09","0.43",,,"31","17","20"
"USC00435416","MOUNT MANSFIELD, VT US","2020-05-10",,,,"35","20","29"
"USC00435416","MOUNT MANSFIELD, VT US","2020-05-11","0.69",,"58.0","44","29","34"
"USC00435416","MOUNT MANSFIELD, VT US","2020-05-12","0.59",,"60.0","35","17","29"
"USC00435416","MOUNT MANSFIELD, VT US","2020-05-13","0.00",,,"39","20","37"
"USC00435416","MOUNT MANSFIELD, VT US","2020-05-14","0.00",,,"53","30","50"
"USC00435416","MOUNT MANSFIELD, VT US","2020-05-15","0.17",,,"53","42","52"
"USC00435416","MOUNT MANSFIELD, VT US","2020-05-16","0.44",,"49.0","55","40","42"
"USC00435416","MOUNT MANSFIELD, VT US","2020-05-17","0.00",,,"53","42","52"
"USC00435416","MOUNT MANSFIELD, VT US","2020-05-18","0.00",,"48.0","58","44","56"
"USC00435416","MOUNT MANSFIELD, VT US","2020-05-19","0.00",,,"62","38","57"
"USC00435416","MOUNT MANSFIELD, VT US","2020-05-20","0.00",,"41.0","66","45","65"
"USC00435416","MOUNT MANSFIELD, VT US","2020-05-21","0.00",,,"67","49","65"
"USC00435416","MOUNT MANSFIELD, VT US","2020-05-22","0.00",,"30.0","71","51","70"
"USC00435416","MOUNT MANSFIELD, VT US","2020-05-23","0.00",,"24.0","73","56","69"
"USC00435416","MOUNT MANSFIELD, VT US","2020-05-24","0.00",,,"70","42","64"
"USC00435416","MOUNT MANSFIELD, VT US","2020-05-25","0.00",,,"66","51","57"
"USC00435416","MOUNT MANSFIELD, VT US","2020-05-26","0.00",,"14.0","79","57","78"
"USC00435416","MOUNT MANSFIELD, VT US","2020-05-27","0.00",,,"85","66","83"
"USC00435416","MOUNT MANSFIELD, VT US","2020-05-28","0.00",,"3.0","83","61","69"
"USC00435416","MOUNT MANSFIELD, VT US","2020-05-29","0.00",,,"74","63","70"
"USC00435416","MOUNT MANSFIELD, VT US","2020-05-30","1.11",,,"70","45","57"
"USC00435416","MOUNT MANSFIELD, VT US","2020-05-31","0.33",,,"58","31","31"
"USC00435416","MOUNT MANSFIELD, VT US","2020-06-01","0.05",,,"43","30","39"
"USC00435416","MOUNT MANSFIELD, VT US","2020-06-02","0.04",,,"53","36","48"
"USC00435416","MOUNT MANSFIELD, VT US","2020-06-03","0.05",,,"53","46","51"
"USC00435416","MOUNT MANSFIELD, VT US","2020-06-04","0.03",,,"64","50","63"
"USC00435416","MOUNT MANSFIELD, VT US","2020-06-05",,,,"76","59","71"
"USC00435416","MOUNT MANSFIELD, VT US","2020-06-06","0.13",,,"75","57","63"
"USC00435416","MOUNT MANSFIELD, VT US","2020-06-07","0.11",,,"66","42","50"
"USC00435416","MOUNT MANSFIELD, VT US","2020-06-08","0.00",,"0.0","58","43","57"
"USC00435416","MOUNT MANSFIELD, VT US","2020-06-09","0.08",,"0.0","58","47","55"
"USC00435416","MOUNT MANSFIELD, VT US","2020-06-10",,,"0.0","66","50","59"
"USC00435416","MOUNT MANSFIELD, VT US","2020-06-11","0.20",,"0.0","67","53","65"
"USC00435416","MOUNT MANSFIELD, VT US","2020-06-12","0.00",,"0.0","66","52","59"
"USC00435416","MOUNT MANSFIELD, VT US","2020-06-13","0.00",,"0.0","60","34","39"
"USC00435416","MOUNT MANSFIELD, VT US","2020-06-14","0.00",,"0.0","52","38","50"
"USC00435416","MOUNT MANSFIELD, VT US","2020-06-15","0.00",,"0.0","62","45","59"
"USC00435416","MOUNT MANSFIELD, VT US","2020-06-16","0.00",,"0.0","73","50","71"
"USC00435416","MOUNT MANSFIELD, VT US","2020-06-17","0.00",,"0.0","74","58","73"
"USC00435416","MOUNT MANSFIELD, VT US","2020-06-18","0.00",,"0.0","80","62","77"
"USC00435416","MOUNT MANSFIELD, VT US","2020-06-19","0.00",,"0.0","78","62","76"
"USC00435416","MOUNT MANSFIELD, VT US","2020-06-20","0.00",,"0.0","78","63","77"
"USC00435416","MOUNT MANSFIELD, VT US","2020-06-21","0.00",,"0.0","82","66","80"
"USC00435416","MOUNT MANSFIELD, VT US","2020-06-22","0.00",,"0.0","83","66","81"
"USC00435416","MOUNT MANSFIELD, VT US","2020-06-23","0.00",,"0.0","84","66","77"
"USC00435416","MOUNT MANSFIELD, VT US","2020-06-24","0.61",,"0.0","77","60","63"
"USC00435416","MOUNT MANSFIELD, VT US","2020-06-25","0.15",,"0.0","65","50","64"
"USC00435416","MOUNT MANSFIELD, VT US","2020-06-26","0.00",,"0.0","70","55","68"
"USC00435416","MOUNT MANSFIELD, VT US","2020-06-27","0.00",,"0.0","72","57","69"
"USC00435416","MOUNT MANSFIELD, VT US","2020-06-28","0.00",,"0.0","72","57","61"
"USC00435416","MOUNT MANSFIELD, VT US","2020-06-29","0.03",,"0.0","67","57","57"
"USC00435416","MOUNT MANSFIELD, VT US","2020-06-30",,,"0.0","69","57","62"
"USC00435416","MOUNT MANSFIELD, VT US","2020-07-01",,,"0.0","68","58","62"
"USC00435416","MOUNT MANSFIELD, VT US","2020-07-02",,,"0.0","78","62","74"
"USC00435416","MOUNT MANSFIELD, VT US","2020-07-03",,,"0.0","74","62","72"
"USC00435416","MOUNT MANSFIELD, VT US","2020-07-04",,,"0.0","73","60","71"
"USC00435416","MOUNT MANSFIELD, VT US","2020-07-05","0.00",,"0.0","72","58","68"
"USC00435416","MOUNT MANSFIELD, VT US","2020-07-06",,,"0.0","75","55","73"
